127.0.0.1, 2012-01-25 19:44:35, GET, /, HTTP/1.1, 303, 0.001000
127.0.0.1, 2012-01-25 19:58:55, GET, /welcome/static/js/jquery.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2012-01-25 19:58:55, GET, /welcome/static/css/calendar.css, HTTP/1.1, 200, 0.000000
127.0.0.1, 2012-01-25 19:58:55, GET, /welcome/static/js/calendar.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-25 19:58:55, GET, /welcome/static/js/web2py.js, HTTP/1.1, 200, 0.000000
0.001000
127.0.0.1, 2012-01-25 19:58:55, GET, /welcome/static/js/superfish.js, HTTP/1.1, 200, 0.001000

127.0.0.1, 2012-01-25 19:58:55, GET, /welcome/static/css/web2py.css, HTTP/1.1, 200, 0.002000
127.0.0.1, 2012-01-25 19:58:55, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 200, 0.000000
127.0.0.1, 2012-01-25 19:58:55, GET, /welcome/static/images/arrows-ffffff.png, HTTP/1.1, 200, 0.002000
127.0.0.1, 2012-01-25 19:58:55, GET, /welcome/static/images/shadow.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-25 19:58:55, GET, /welcome/static/favicon.ico, HTTP/1.1, 200, 0.000000
127.0.0.1, 2012-01-25 19:58:58, GET, /welcome/default/index, HTTP/1.1, 200, 0.055000
127.0.0.1, 2012-01-25 19:58:58, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-01-25 19:58:58, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-01-25 19:58:58, GET, /welcome/static/css/superfish.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2012-01-25 19:58:58, GET, /welcome/static/css/web2py.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-01-25 19:58:58, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-01-25 19:58:58, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-01-25 19:58:58, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-01-25 19:58:58, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-01-25 19:58:58, GET, /welcome/static/js/superfish.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2012-01-25 19:58:58, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2012-01-25 19:58:59, GET, /welcome/static/images/arrows-ffffff.png, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-01-25 19:58:59, GET, /welcome/static/images/shadow.png, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-01-25 20:02:13, GET, /, HTTP/1.1, 303, 0.001000
137.112.117.19, 2012-01-25 20:02:13, GET, /welcome/default/index, HTTP/1.1, 200, 0.063000
137.112.117.19, 2012-01-25 20:02:13, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:02:13, GET, /welcome/static/js/calendar.js, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-01-25 20:02:13, GET, /welcome/static/js/jquery.js, HTTP/1.1, 200, 0.005000
137.112.117.19, 2012-01-25 20:02:13, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 200, 0.005000
137.112.117.19, 2012-01-25 20:02:13, GET, /welcome/static/css/superfish.css, HTTP/1.1, 200, 0.006000
137.112.117.19, 2012-01-25 20:02:13, GET, /welcome/static/css/web2py.css, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:02:13, GET, /welcome/static/js/web2py.js, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:02:13, GET, /welcome/static/js/superfish.js, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:02:13, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:02:13, GET, /welcome/static/favicon.ico, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:02:13, GET, /welcome/static/images/arrows-ffffff.png, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:02:14, GET, /welcome/static/images/shadow.png, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:02:19, GET, /welcome/default/index, HTTP/1.1, 200, 0.037000
137.112.121.22, 2012-01-25 20:02:44, GET, /welcome/default/index, HTTP/1.1, 200, 0.076000
137.112.121.22, 2012-01-25 20:02:44, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.000000
137.112.121.22, 2012-01-25 20:02:44, GET, /welcome/static/js/jquery.js, HTTP/1.1, 200, 0.009000
137.112.121.22, 2012-01-25 20:02:44, GET, /welcome/static/css/calendar.css, HTTP/1.1, 200, 0.010000
137.112.121.22, 2012-01-25 20:02:44, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 200, 0.009000
137.112.121.22, 2012-01-25 20:02:44, GET, /welcome/static/js/web2py.js, HTTP/1.1, 200, 0.007000
137.112.121.22, 2012-01-25 20:02:44, GET, /welcome/static/js/calendar.js, HTTP/1.1, 200, 0.004000
137.112.121.22, 2012-01-25 20:02:44, GET, /welcome/static/css/web2py.css, HTTP/1.1, 200, 0.004000
137.112.121.22, 2012-01-25 20:02:44, GET, /welcome/static/css/superfish.css, HTTP/1.1, 200, 0.002000
137.112.121.22, 2012-01-25 20:02:44, GET, /welcome/static/js/superfish.js, HTTP/1.1, 200, 0.000000
137.112.121.22, 2012-01-25 20:02:44, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 200, 0.001000
137.112.121.22, 2012-01-25 20:02:44, GET, /welcome/static/favicon.ico, HTTP/1.1, 200, 0.001000
137.112.117.10, 2012-01-25 20:02:44, GET, /welcome/default/index, HTTP/1.1, 200, 0.052000
137.112.121.22, 2012-01-25 20:02:44, GET, /welcome/static/images/arrows-ffffff.png, HTTP/1.1, 200, 0.001000
137.112.117.10, 2012-01-25 20:02:44, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.001000
137.112.117.10, 2012-01-25 20:02:44, GET, /welcome/static/js/jquery.js, HTTP/1.1, 200, 0.002000
137.112.117.10, 2012-01-25 20:02:44, GET, /welcome/static/css/calendar.css, HTTP/1.1, 200, 0.002000
137.112.117.10, 2012-01-25 20:02:44, GET, /welcome/static/js/calendar.js, HTTP/1.1, 200, 0.002000
137.112.117.10, 2012-01-25 20:02:44, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 200, 0.001000
137.112.121.22, 2012-01-25 20:02:44, GET, /welcome/static/images/shadow.png, HTTP/1.1, 200, 0.001000
137.112.117.10, 2012-01-25 20:02:44, GET, /welcome/static/css/web2py.css, HTTP/1.1, 200, 0.001000
137.112.117.10, 2012-01-25 20:02:44, GET, /welcome/static/css/superfish.css, HTTP/1.1, 200, 0.000000
137.112.117.10, 2012-01-25 20:02:44, GET, /welcome/static/js/superfish.js, HTTP/1.1, 200, 0.002000
137.112.117.10, 2012-01-25 20:02:45, GET, /welcome/static/js/web2py.js, HTTP/1.1, 200, 0.000000
137.112.117.10, 2012-01-25 20:02:45, GET, /welcome/static/images/arrows-ffffff.png, HTTP/1.1, 200, 0.004000
137.112.117.10, 2012-01-25 20:02:45, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 200, 0.005000
137.112.117.10, 2012-01-25 20:02:45, GET, /welcome/static/favicon.ico, HTTP/1.1, 200, 0.002000
137.112.117.10, 2012-01-25 20:03:50, GET, /welcome/default/index, HTTP/1.1, 200, 0.096000
137.112.117.10, 2012-01-25 20:03:50, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.001000
137.112.117.10, 2012-01-25 20:03:50, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 304, 0.000000
137.112.117.10, 2012-01-25 20:03:50, GET, /welcome/static/css/web2py.css, HTTP/1.1, 304, 0.001000
137.112.117.10, 2012-01-25 20:03:50, GET, /welcome/static/css/superfish.css, HTTP/1.1, 304, 0.001000
137.112.117.10, 2012-01-25 20:03:50, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.004000
137.112.117.10, 2012-01-25 20:03:50, GET, /welcome/static/images/arrows-ffffff.png, HTTP/1.1, 304, 0.004000
137.112.117.10, 2012-01-25 20:03:50, GET, /welcome/static/images/shadow.png, HTTP/1.1, 304, 0.004000
137.112.121.22, 2012-01-25 20:03:52, GET, /welcome/default/index, HTTP/1.1, 200, 0.065000
137.112.121.22, 2012-01-25 20:03:52, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001000
137.112.121.22, 2012-01-25 20:03:52, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.000000
137.112.121.22, 2012-01-25 20:03:52, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.001000
137.112.121.22, 2012-01-25 20:03:52, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.001000
137.112.121.22, 2012-01-25 20:03:52, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.001000
137.112.121.22, 2012-01-25 20:03:52, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 304, 0.000000
137.112.121.22, 2012-01-25 20:03:52, GET, /welcome/static/css/web2py.css, HTTP/1.1, 304, 0.001000
137.112.121.22, 2012-01-25 20:03:52, GET, /welcome/static/css/superfish.css, HTTP/1.1, 304, 0.001000
137.112.121.22, 2012-01-25 20:03:52, GET, /welcome/static/js/superfish.js, HTTP/1.1, 304, 0.000000
137.112.121.22, 2012-01-25 20:03:52, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.001000
137.112.121.22, 2012-01-25 20:03:52, GET, /welcome/static/images/arrows-ffffff.png, HTTP/1.1, 304, 0.001000
137.112.121.22, 2012-01-25 20:03:52, GET, /welcome/static/images/shadow.png, HTTP/1.1, 304, 0.001000
137.112.117.10, 2012-01-25 20:03:54, GET, /welcome/default/index, HTTP/1.1, 200, 0.051000
137.112.117.10, 2012-01-25 20:03:54, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.002000
137.112.117.10, 2012-01-25 20:03:54, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.002000
137.112.117.10, 2012-01-25 20:03:54, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.003000
137.112.117.10, 2012-01-25 20:03:54, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.003000
137.112.117.10, 2012-01-25 20:03:54, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.004000
137.112.117.10, 2012-01-25 20:03:54, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 304, 0.004000
137.112.117.10, 2012-01-25 20:03:54, GET, /welcome/static/css/superfish.css, HTTP/1.1, 304, 0.004000
137.112.117.10, 2012-01-25 20:03:54, GET, /welcome/static/css/web2py.css, HTTP/1.1, 304, 0.003000
137.112.117.10, 2012-01-25 20:03:54, GET, /welcome/static/js/superfish.js, HTTP/1.1, 304, 0.002000
137.112.117.10, 2012-01-25 20:03:54, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.002000
137.112.117.10, 2012-01-25 20:03:54, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.002000
137.112.117.10, 2012-01-25 20:03:54, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.001000
137.112.117.10, 2012-01-25 20:03:54, GET, /welcome/static/images/arrows-ffffff.png, HTTP/1.1, 304, 0.001000
137.112.117.10, 2012-01-25 20:03:54, GET, /welcome/static/images/shadow.png, HTTP/1.1, 304, 0.002000
137.112.117.10, 2012-01-25 20:04:13, GET, /welcome/default/user/register, HTTP/1.1, 200, 0.063000
137.112.121.22, 2012-01-25 20:04:54, GET, /welcome/default/user/register, HTTP/1.1, 200, 0.059000
137.112.121.22, 2012-01-25 20:05:23, POST, /welcome/default/user/register, HTTP/1.1, 303, 0.137000
137.112.121.22, 2012-01-25 20:05:23, GET, /welcome/default/index, HTTP/1.1, 200, 0.069000
137.112.121.22, 2012-01-25 20:05:33, GET, /welcome/default/user/change_password, HTTP/1.1, 200, 0.068000
137.112.117.19, 2012-01-25 20:05:33, GET, /admin/default/edit/welcome/controllers/default.py, HTTP/1.1, 303, 0.021000
137.112.117.19, 2012-01-25 20:05:33, GET, /admin/default/index, HTTP/1.1, 200, 0.035000
137.112.117.19, 2012-01-25 20:05:33, GET, /admin/static/css/calendar.css, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:05:33, GET, /admin/static/js/web2py.js, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:05:33, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:05:33, GET, /admin/static/js/jquery.js, HTTP/1.1, 200, 0.004000
137.112.117.19, 2012-01-25 20:05:33, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-01-25 20:05:33, GET, /admin/static/css/styles.css, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-01-25 20:05:33, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-01-25 20:05:33, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-01-25 20:05:33, GET, /admin/static/js/calendar.js, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-01-25 20:05:33, GET, /admin/static/images/header_shadow.png, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:05:33, GET, /admin/static/images/header_bg.png, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:05:33, GET, /admin/static/images/start.png, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:05:33, GET, /admin/static/images/menu.png, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:05:33, GET, /admin/static/images/section_bullet.png, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:05:33, GET, /admin/static/images/sidebar_bullet.gif, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:05:33, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
137.112.117.19, 2012-01-25 20:05:36, POST, /admin/default/index, HTTP/1.1, 303, 0.067000
137.112.117.19, 2012-01-25 20:05:36, GET, /admin/default/edit/welcome/controllers/default.py, HTTP/1.1, 200, 0.042000
137.112.117.19, 2012-01-25 20:05:36, GET, /admin/static/edit_area/edit_area_full.js, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:05:36, GET, /admin/static/js/ajax_editor.js, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:05:36, GET, /admin/static/edit_area/langs/en.js, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:05:36, GET, /admin/static/edit_area/reg_syntax/python.js, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:05:36, GET, /admin/static/images/save_icon.png, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:05:36, GET, /admin/static/images/small_button.png, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:05:36, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
137.112.117.19, 2012-01-25 20:05:36, GET, /admin/static/edit_area/images/go_to_line.gif, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:05:36, GET, /admin/static/edit_area/images/search.gif, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:05:36, GET, /admin/static/edit_area/images/highlight.gif, HTTP/1.1, 200, 0.004000
137.112.117.19, 2012-01-25 20:05:36, GET, /admin/static/edit_area/images/reset_highlight.gif, HTTP/1.1, 200, 0.005000
137.112.117.19, 2012-01-25 20:05:36, GET, /admin/static/edit_area/images/fullscreen.gif, HTTP/1.1, 200, 0.004000
137.112.117.19, 2012-01-25 20:05:36, GET, /admin/static/edit_area/images/word_wrap.gif, HTTP/1.1, 200, 0.006000
137.112.117.19, 2012-01-25 20:05:36, GET, /admin/static/edit_area/images/help.gif, HTTP/1.1, 200, 0.010000
137.112.117.19, 2012-01-25 20:05:36, GET, /admin/static/edit_area/images/statusbar_resize.gif, HTTP/1.1, 200, 0.014000
137.112.117.19, 2012-01-25 20:05:36, GET, /admin/static/edit_area/images/close.gif, HTTP/1.1, 200, 0.003000
137.112.117.19, 2012-01-25 20:05:36, GET, /admin/static/edit_area/images/spacer.gif, HTTP/1.1, 200, 0.003000
137.112.117.19, 2012-01-25 20:05:36, GET, /admin/static/edit_area/images/move.gif, HTTP/1.1, 200, 0.003000
, 0.002000
137.112.117.19, 2012-01-25 20:05:36, GET, /admin/static/edit_area/images/redo.gif, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:05:46, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.033000
137.112.121.22, 2012-01-25 20:05:48, GET, /welcome/default/user/profile, HTTP/1.1, 200, 0.044000
137.112.117.10, 2012-01-25 20:05:51, POST, /welcome/default/user/register, HTTP/1.1, 303, 0.080000
137.112.117.10, 2012-01-25 20:05:51, GET, /welcome/default/index, HTTP/1.1, 200, 0.037000
137.112.121.22, 2012-01-25 20:05:53, GET, /welcome/default/index, HTTP/1.1, 200, 0.033000
137.112.117.19, 2012-01-25 20:06:23, POST, /admin/default/edit/welcome/controllers/default.py, HTTP/1.1, 200, 0.061000
137.112.117.19, 2012-01-25 20:06:25, GET, /admin/default/design/welcome, HTTP/1.1, 200, 0.113000
137.112.117.19, 2012-01-25 20:06:25, GET, /admin/static/images/search.png, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:06:25, GET, /admin/static/images/help.png, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:06:25, GET, /admin/static/images/delete_icon.png, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:06:25, GET, /admin/static/images/test_icon.png, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:06:25, GET, /admin/static/images/folder_sm.png, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:06:25, GET, /admin/static/images/small_special_button.png, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:06:35, GET, /admin/default/edit/welcome/models/menu.py, HTTP/1.1, 200, 0.057000
137.112.117.19, 2012-01-25 20:06:45, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.029000
137.112.121.22, 2012-01-25 20:06:54, GET, /welcome/default/index, HTTP/1.1, 200, 0.032000
137.112.121.22, 2012-01-25 20:06:54, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000000
137.112.121.22, 2012-01-25 20:06:54, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.001000
137.112.121.22, 2012-01-25 20:06:54, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.001000
137.112.121.22, 2012-01-25 20:06:54, GET, /welcome/static/css/web2py.css, HTTP/1.1, 304, 0.001000
137.112.121.22, 2012-01-25 20:06:54, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 304, 0.000000
137.112.121.22, 2012-01-25 20:06:54, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.001000
137.112.121.22, 2012-01-25 20:06:54, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.001000
137.112.121.22, 2012-01-25 20:06:54, GET, /welcome/static/css/superfish.css, HTTP/1.1, 304, 0.000000
137.112.121.22, 2012-01-25 20:06:54, GET, /welcome/static/js/superfish.js, HTTP/1.1, 304, 0.000000
137.112.121.22, 2012-01-25 20:06:54, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.001000
137.112.121.22, 2012-01-25 20:06:54, GET, /welcome/static/images/arrows-ffffff.png, HTTP/1.1, 304, 0.000000
137.112.121.22, 2012-01-25 20:06:54, GET, /welcome/static/images/shadow.png, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-01-25 20:06:55, GET, /admin/default/design/welcome, HTTP/1.1, 200, 0.106000
137.112.117.19, 2012-01-25 20:06:57, GET, /admin/default/edit/welcome/controllers/default.py, HTTP/1.1, 200, 0.069000
137.112.121.22, 2012-01-25 20:06:57, GET, /welcome/default/index, HTTP/1.1, 200, 0.093000
137.112.121.22, 2012-01-25 20:06:57, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001000
137.112.121.22, 2012-01-25 20:06:57, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.001000
137.112.121.22, 2012-01-25 20:06:57, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 304, 0.003000
137.112.121.22, 2012-01-25 20:06:57, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.003000
137.112.121.22, 2012-01-25 20:06:57, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.000000
137.112.121.22, 2012-01-25 20:06:57, GET, /welcome/static/css/web2py.css, HTTP/1.1, 304, 0.001000
137.112.121.22, 2012-01-25 20:06:57, GET, /welcome/static/css/superfish.css, HTTP/1.1, 304, 0.000000
137.112.121.22, 2012-01-25 20:06:57, GET, /welcome/static/js/superfish.js, HTTP/1.1, 304, 0.000000
137.112.121.22, 2012-01-25 20:06:57, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.001000
137.112.121.22, 2012-01-25 20:06:57, GET, /welcome/static/images/arrows-ffffff.png, HTTP/1.1, 304, 0.001000
137.112.121.22, 2012-01-25 20:06:57, GET, /welcome/static/images/shadow.png, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-01-25 20:07:02, GET, /admin/default/design/welcome, HTTP/1.1, 200, 0.094000
137.112.117.19, 2012-01-25 20:07:28, GET, /admin/default/peek/welcome/views/default/index.html, HTTP/1.1, 200, 0.056000
137.112.117.19, 2012-01-25 20:07:30, GET, /admin/default/edit/welcome/views/default/index.html, HTTP/1.1, 200, 0.050000
137.112.117.19, 2012-01-25 20:07:30, GET, /admin/static/edit_area/reg_syntax/html.js, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-01-25 20:07:31, GET, /admin/static/edit_area/plugins/zencoding/langs/en.js, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:07:31, GET, /admin/static/edit_area/plugins/zencoding/zencoding.js, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:07:31, GET, /admin/static/edit_area/plugins/zencoding/core.js, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-01-25 20:07:41, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.029000
137.112.117.19, 2012-01-25 20:09:43, POST, /admin/default/edit/welcome/views/default/index.html, HTTP/1.1, 200, 0.052000
137.112.117.19, 2012-01-25 20:09:50, GET, /admin/default/index, HTTP/1.1, 303, 0.024000
137.112.117.19, 2012-01-25 20:09:50, GET, /admin/default/site, HTTP/1.1, 200, 0.045000
137.112.117.19, 2012-01-25 20:09:50, GET, /admin/static/images/sidebar_background.jpg, HTTP/1.1, 200, 0.010000
137.112.117.19, 2012-01-25 20:09:50, GET, /admin/static/images/folder.png, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-01-25 20:09:50, GET, /admin/static/images/folder_locked.png, HTTP/1.1, 200, 0.003000
137.112.117.19, 2012-01-25 20:09:50, POST, /admin/default/check_version, HTTP/1.1, 200, 0.178000
137.112.117.19, 2012-01-25 20:09:51, GET, /admin/default/twitter, HTTP/1.1, 200, 0.990000
137.112.117.19, 2012-01-25 20:09:52, GET, /welcome/default/index, HTTP/1.1, 200, 0.098000
137.112.117.19, 2012-01-25 20:10:14, GET, /admin/default/edit/welcome/views/default/index.html, HTTP/1.1, 200, 0.045000
137.112.117.19, 2012-01-25 20:10:24, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.055000
137.112.117.19, 2012-01-25 20:10:29, POST, /admin/default/edit/welcome/views/default/index.html, HTTP/1.1, 200, 0.072000
137.112.117.19, 2012-01-25 20:11:02, GET, /admin/default/design/welcome, HTTP/1.1, 200, 0.116000
137.112.117.19, 2012-01-25 20:11:05, GET, /admin/default/peek/welcome/views/generic.html, HTTP/1.1, 200, 0.059000
137.112.117.19, 2012-01-25 20:11:14, GET, /admin/default/design/welcome, HTTP/1.1, 200, 0.098000
137.112.117.19, 2012-01-25 20:11:17, GET, /admin/default/peek/welcome/views/default/user.html, HTTP/1.1, 200, 0.055000
137.112.117.19, 2012-01-25 20:11:25, GET, /admin/default/design/welcome, HTTP/1.1, 200, 0.101000
137.112.117.19, 2012-01-25 20:11:30, GET, /admin/default/peek/welcome/views/layout.html, HTTP/1.1, 200, 0.074000
137.112.117.19, 2012-01-25 20:11:44, GET, /admin/default/design/welcome, HTTP/1.1, 200, 0.131000
137.112.117.19, 2012-01-25 20:11:47, GET, /welcome/default/index, HTTP/1.1, 200, 0.050000
137.112.117.19, 2012-01-25 20:11:47, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-01-25 20:11:47, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.002000
137.112.117.19, 2012-01-25 20:11:47, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-01-25 20:11:47, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-01-25 20:11:47, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.001000
